Year,Month,Date,Model_ID,Dealer ID,Quantity Sold,Profit
2024,May,2024-05-01 23:00:00,99110,1215,22,33440
2024,May,2024-05-01 23:00:00,132120,1215,27,41100
2024,May,2024-05-01 23:00:00,147160,1215,5,7601
2024,May,2024-05-01 23:00:00,26151,1215,39,59297
2024,May,2024-05-01 23:00:00,87110,1301,18,29319
2024,May,2024-05-01 23:00:00,99110,1301,25,40736
2024,May,2024-05-01 23:00:00,132120,1301,31,50465
2024,May,2024-05-01 23:00:00,147160,1301,7,11405
2024,May,2024-05-01 23:00:00,26151,1301,44,71616
2024,May,2024-05-01 23:00:00,87110,1336,16,26727
2024,May,2024-05-01 23:00:00,99110,1336,21,35146
2024,May,2024-05-01 23:00:00,132120,1336,26,43478
2024,May,2024-05-01 23:00:00,147160,1336,5,8443
2024,May,2024-05-01 23:00:00,26151,1336,36,60198
2024,May,2024-05-01 23:00:00,87110,1401,14,24600
2024,May,2024-05-01 23:00:00,99110,1401,20,35103
2024,May,2024-05-01 23:00:00,132120,1401,25,43879
2024,May,2024-05-01 23:00:00,147160,1401,5,8833
2024,May,2024-05-01 23:00:00,26151,1401,35,61329
2024,May,2024-05-01 23:00:00,87110,1402,13,22812
2024,May,2024-05-01 23:00:00,99110,1402,17,29860
2024,May,2024-05-01 23:00:00,132120,1402,22,38607
2024,May,2024-05-01 23:00:00,147160,1402,4,7059
2024,May,2024-05-01 23:00:00,26151,1402,30,52648
2024,May,2024-05-01 23:00:00,87110,1212,16,24273
2024,May,2024-05-01 23:00:00,99110,1212,21,31861
2024,May,2024-05-01 23:00:00,132120,1212,26,39489
2024,May,2024-05-01 23:00:00,147160,1212,5,7657
2024,May,2024-05-01 23:00:00,26151,1212,35,53101
2024,May,2024-05-01 23:00:00,87110,1217,16,24353
2024,May,2024-05-01 23:00:00,99110,1217,21,31957
2024,May,2024-05-01 23:00:00,132120,1217,27,41117
2024,May,2024-05-01 23:00:00,147160,1217,5,7620
2024,May,2024-05-01 23:00:00,26151,1217,38,57848
2024,May,2024-05-01 23:00:00,87110,1288,20,32239
2024,May,2024-05-01 23:00:00,99110,1288,26,41958
2024,May,2024-05-01 23:00:00,132120,1288,33,53134
2024,May,2024-05-01 23:00:00,147160,1288,7,11341
2024,May,2024-05-01 23:00:00,26151,1288,46,74155
2024,April,2024-04-01 23:00:00,87110,1222,12,18333
2024,April,2024-04-01 23:00:00,99110,1222,16,24465
2024,April,2024-04-01 23:00:00,132120,1222,19,29052
2024,April,2024-04-01 23:00:00,147160,1222,4,6140
2024,April,2024-04-01 23:00:00,26151,1222,27,41324
2024,April,2024-04-01 23:00:00,87110,1224,17,26034
2024,April,2024-04-01 23:00:00,99110,1224,22,33744
2024,April,2024-04-01 23:00:00,132120,1224,28,42852
2024,April,2024-04-01 23:00:00,147160,1224,6,9212
2024,April,2024-04-01 23:00:00,26151,1224,39,59743
2024,April,2024-04-01 23:00:00,87110,1215,16,24301
2024,April,2024-04-01 23:00:00,99110,1215,21,31956
2024,April,2024-04-01 23:00:00,132120,1215,25,37985
2024,April,2024-04-01 23:00:00,147160,1215,5,7688
2024,April,2024-04-01 23:00:00,26151,1215,36,54732
2024,April,2024-04-01 23:00:00,87110,1301,17,27687
2024,April,2024-04-01 23:00:00,99110,1301,23,37445
2024,April,2024-04-01 23:00:00,132120,1301,29,47230
2024,April,2024-04-01 23:00:00,147160,1301,6,9772
2024,April,2024-04-01 23:00:00,26151,1301,41,66704
2024,April,2024-04-01 23:00:00,87110,1336,15,25096
2024,April,2024-04-01 23:00:00,99110,1336,19,31819
2024,April,2024-04-01 23:00:00,132120,1336,24,40097
2024,April,2024-04-01 23:00:00,147160,1336,5,8352
2024,April,2024-04-01 23:00:00,26151,1336,34,56823
2024,April,2024-04-01 23:00:00,87110,1401,13,22783
2024,April,2024-04-01 23:00:00,99110,1401,18,31564
2024,April,2024-04-01 23:00:00,132120,1401,23,40286
2024,April,2024-04-01 23:00:00,147160,1401,5,8791
2024,April,2024-04-01 23:00:00,26151,1401,33,57865
2024,April,2024-04-01 23:00:00,87110,1402,12,21098
2024,April,2024-04-01 23:00:00,99110,1402,16,28123
2024,April,2024-04-01 23:00:00,132120,1402,21,36813
2024,April,2024-04-01 23:00:00,147160,1402,4,7109
2024,April,2024-04-01 23:00:00,26151,1402,28,49155
2024,April,2024-04-01 23:00:00,87110,1212,15,22775
2024,April,2024-04-01 23:00:00,99110,1212,19,28798
2024,April,2024-04-01 23:00:00,132120,1212,24,36441
2024,April,2024-04-01 23:00:00,147160,1212,5,7618
2024,April,2024-04-01 23:00:00,26151,1212,33,50063
2024,April,2024-04-01 23:00:00,87110,1217,15,22825
2024,April,2024-04-01 23:00:00,99110,1217,19,28990
2024,April,2024-04-01 23:00:00,132120,1217,25,38095
2024,April,2024-04-01 23:00:00,147160,1217,5,7633
2024,April,2024-04-01 23:00:00,26151,1217,35,53319
2024,April,2024-04-01 23:00:00,87110,1288,18,29005
2024,April,2024-04-01 23:00:00,99110,1288,24,38705
2024,April,2024-04-01 23:00:00,132120,1288,30,48335
2024,April,2024-04-01 23:00:00,147160,1288,6,9689
2024,April,2024-04-01 23:00:00,26151,1288,42,67713
2024,March,2024-03-01 23:00:00,87110,1222,12,18011
2024,March,2024-03-01 23:00:00,99110,1222,15,45797
2024,March,2024-03-01 23:00:00,132120,1222,18,14434
2024,March,2024-03-01 23:00:00,147160,1222,3,6913
2024,March,2024-03-01 23:00:00,26151,1222,25,12579
2024,March,2024-03-01 23:00:00,87110,1224,16,24098
2024,March,2024-03-01 23:00:00,99110,1224,21,64134
2024,March,2024-03-01 23:00:00,132120,1224,26,20830
2024,March,2024-03-01 23:00:00,147160,1224,6,13810
2024,March,2024-03-01 23:00:00,26151,1224,37,18504
2024,March,2024-03-01 23:00:00,87110,1215,15,22555
2024,March,2024-03-01 23:00:00,99110,1215,20,61059
2024,March,2024-03-01 23:00:00,132120,1215,24,19222
2024,March,2024-03-01 23:00:00,147160,1215,5,11513
2024,March,2024-03-01 23:00:00,26151,1215,35,17530
2024,March,2024-03-01 23:00:00,87110,1301,16,24072
2024,March,2024-03-01 23:00:00,99110,1301,22,67132
2024,March,2024-03-01 23:00:00,132120,1301,28,22475
2024,March,2024-03-01 23:00:00,147160,1301,6,13822
2024,March,2024-03-01 23:00:00,26151,1301,39,19558
2024,March,2024-03-01 23:00:00,87110,1336,14,21096
2024,March,2024-03-01 23:00:00,99110,1336,18,54981
2024,March,2024-03-01 23:00:00,132120,1336,23,18427
2024,March,2024-03-01 23:00:00,147160,1336,5,11599
2024,March,2024-03-01 23:00:00,26151,1336,32,16023
2024,March,2024-03-01 23:00:00,87110,1401,13,19566
2024,March,2024-03-01 23:00:00,99110,1401,17,51874
2024,March,2024-03-01 23:00:00,132120,1401,22,17628
2024,March,2024-03-01 23:00:00,147160,1401,5,11573
2024,March,2024-03-01 23:00:00,26151,1401,31,15571
2024,March,2024-03-01 23:00:00,87110,1402,12,18016
2024,March,2024-03-01 23:00:00,99110,1402,15,45849
2024,March,2024-03-01 23:00:00,132120,1402,20,16015
2024,March,2024-03-01 23:00:00,147160,1402,3,6984
2024,March,2024-03-01 23:00:00,26151,1402,26,13071
2024,March,2024-03-01 23:00:00,87110,1212,14,21058
2024,March,2024-03-01 23:00:00,99110,1212,18,54980
2024,March,2024-03-01 23:00:00,132120,1212,23,18486
2024,March,2024-03-01 23:00:00,147160,1212,5,11597
2024,March,2024-03-01 23:00:00,26151,1212,31,15501
2024,March,2024-03-01 23:00:00,87110,1217,14,21025
2024,March,2024-03-01 23:00:00,99110,1217,18,54981
2024,March,2024-03-01 23:00:00,132120,1217,24,19219
2024,March,2024-03-01 23:00:00,147160,1217,5,11533
2024,March,2024-03-01 23:00:00,26151,1217,33,16566
2024,March,2024-03-01 23:00:00,87110,1288,17,25548
2024,March,2024-03-01 23:00:00,99110,1288,23,70175
2024,March,2024-03-01 23:00:00,132120,1288,29,23270
2024,March,2024-03-01 23:00:00,147160,1288,6,13803
2024,March,2024-03-01 23:00:00,26151,1288,40,20058
2024,February,2024-02-01 23:00:00,87110,1222,11,16549
2024,February,2024-02-01 23:00:00,99110,1222,14,42748
2024,February,2024-02-01 23:00:00,132120,1222,17,13602
2024,February,2024-02-01 23:00:00,147160,1222,3,6928
2024,February,2024-02-01 23:00:00,26151,1222,24,12026
2024,February,2024-02-01 23:00:00,87110,1224,15,22599
2024,February,2024-02-01 23:00:00,99110,1224,19,58007
2024,February,2024-02-01 23:00:00,132120,1224,25,20004
2024,February,2024-02-01 23:00:00,147160,1224,5,11517
2024,February,2024-02-01 23:00:00,26151,1224,34,17083
2024,February,2024-02-01 23:00:00,87110,1215,14,21060
2024,February,2024-02-01 23:00:00,99110,1215,18,54933
2024,February,2024-02-01 23:00:00,132120,1215,22,17691
2024,February,2024-02-01 23:00:00,147160,1215,4,9248
2024,February,2024-02-01 23:00:00,26151,1215,32,16020
2024,February,2024-02-01 23:00:00,87110,1301,15,22570
2024,February,2024-02-01 23:00:00,99110,1301,20,61044
2024,February,2024-02-01 23:00:00,132120,1301,26,20857
2024,February,2024-02-01 23:00:00,147160,1301,5,11531
2024,February,2024-02-01 23:00:00,26151,1301,36,18080
2024,February,2024-02-01 23:00:00,87110,1336,13,19598
2024,February,2024-02-01 23:00:00,99110,1336,17,51868
2024,February,2024-02-01 23:00:00,132120,1336,21,16814
2024,February,2024-02-01 23:00:00,147160,1336,4,9227
2024,February,2024-02-01 23:00:00,26151,1336,30,15045
2024,February,2024-02-01 23:00:00,87110,1401,12,18078
2024,February,2024-02-01 23:00:00,99110,1401,16,48888
2024,February,2024-02-01 23:00:00,132120,1401,20,16026
2024,February,2024-02-01 23:00:00,147160,1401,4,9297
2024,February,2024-02-01 23:00:00,26151,1401,29,14562
2024,February,2024-02-01 23:00:00,87110,1402,11,16573
2024,February,2024-02-01 23:00:00,99110,1402,14,42721
2024,February,2024-02-01 23:00:00,132120,1402,18,14401
2024,February,2024-02-01 23:00:00,147160,1402,3,6955
2024,February,2024-02-01 23:00:00,26151,1402,25,12505
2024,February,2024-02-01 23:00:00,87110,1212,13,19515
2024,February,2024-02-01 23:00:00,99110,1212,17,51919
2024,February,2024-02-01 23:00:00,132120,1212,21,16847
2024,February,2024-02-01 23:00:00,147160,1212,4,9266
2024,February,2024-02-01 23:00:00,26151,1212,29,14508
2024,February,2024-02-01 23:00:00,87110,1217,13,19577
2024,February,2024-02-01 23:00:00,99110,1217,17,51914
2024,February,2024-02-01 23:00:00,132120,1217,22,17682
2024,February,2024-02-01 23:00:00,147160,1217,4,9264
2024,February,2024-02-01 23:00:00,26151,1217,31,15569
2024,February,2024-02-01 23:00:00,87110,1288,16,24068
2024,February,2024-02-01 23:00:00,99110,1288,21,64111
2024,February,2024-02-01 23:00:00,132120,1288,27,21657
2024,February,2024-02-01 23:00:00,147160,1288,5,11528
2024,February,2024-02-01 23:00:00,26151,1288,37,18549
2024,January,2024-01-15 23:00:00,26151,1288,35,17583
2024,January,2024-01-14 23:00:00,147160,1288,5,11550
2024,January,2024-01-13 23:00:00,132120,1288,25,20054
2024,January,2024-01-12 23:00:00,99110,1288,20,61070
2024,January,2024-01-11 23:00:00,87110,1288,15,22597
2024,January,2024-01-10 23:00:00,26151,1217,29,14531
2024,January,2024-01-09 23:00:00,147160,1217,4,9232
2024,January,2024-01-08 23:00:00,132120,1217,21,16897
2024,January,2024-01-07 23:00:00,99110,1217,16,48802
2024,January,2024-01-06 23:00:00,87110,1217,12,18087
2024,January,2024-01-05 23:00:00,26151,1212,27,13520
2024,January,2024-01-04 23:00:00,147160,1212,4,9279
2024,January,2024-01-03 23:00:00,132120,1212,20,16026
2024,January,2024-01-02 23:00:00,99110,1212,16,48845
2024,January,2024-01-01 23:00:00,87110,1222,10,15053
2024,January,2024-01-01 23:00:00,99110,1222,13,39674
2024,January,2024-01-01 23:00:00,132120,1222,16,12889
2024,January,2024-01-01 23:00:00,147160,1222,3,6918
2024,January,2024-01-01 23:00:00,26151,1222,22,11061
2024,January,2024-01-01 23:00:00,87110,1224,14,21052
2024,January,2024-01-01 23:00:00,99110,1224,18,54964
2024,January,2024-01-01 23:00:00,132120,1224,23,18470
2024,January,2024-01-01 23:00:00,147160,1224,5,11535
2024,January,2024-01-01 23:00:00,26151,1224,32,16041
2024,January,2024-01-01 23:00:00,87110,1215,13,19575
2024,January,2024-01-01 23:00:00,99110,1215,17,51947
2024,January,2024-01-01 23:00:00,132120,1215,21,16852
2024,January,2024-01-01 23:00:00,147160,1215,4,9281
2024,January,2024-01-01 23:00:00,26151,1215,30,15014
2024,January,2024-01-01 23:00:00,87110,1301,14,21007
2024,January,2024-01-01 23:00:00,99110,1301,19,58031
2024,January,2024-01-01 23:00:00,132120,1301,24,19243
2024,January,2024-01-01 23:00:00,147160,1301,5,11504
2024,January,2024-01-01 23:00:00,26151,1301,34,17089
2024,January,2024-01-01 23:00:00,87110,1336,12,18036
2024,January,2024-01-01 23:00:00,99110,1336,16,48849
2024,January,2024-01-01 23:00:00,132120,1336,20,16006
2024,January,2024-01-01 23:00:00,147160,1336,4,9205
2024,January,2024-01-01 23:00:00,26151,1336,28,14003
2024,January,2024-01-01 23:00:00,87110,1401,11,16555
2024,January,2024-01-01 23:00:00,99110,1401,15,45760
2024,January,2024-01-01 23:00:00,132120,1401,19,15245
2024,January,2024-01-01 23:00:00,147160,1401,4,9286
2024,January,2024-01-01 23:00:00,26151,1401,27,13540
2024,January,2024-01-01 23:00:00,87110,1402,10,15072
2024,January,2024-01-01 23:00:00,99110,1402,13,39683
2024,January,2024-01-01 23:00:00,132120,1402,17,13642
2024,January,2024-01-01 23:00:00,147160,1402,3,6931
2024,January,2024-01-01 23:00:00,26151,1402,23,11524
2024,January,2024-01-01 23:00:00,87110,1212,12,18012
2023,December,2023-12-01 00:00:00,87110,1222,8,12020
2023,December,2023-12-01 00:00:00,99110,1222,11,33625
2023,December,2023-12-01 00:00:00,132120,1222,13,10425
2023,December,2023-12-01 00:00:00,147160,1222,2,4611
2023,December,2023-12-01 00:00:00,26151,1222,18,9038
2023,December,2023-12-01 00:00:00,87110,1224,12,18092
2023,December,2023-12-01 00:00:00,99110,1224,15,45785
2023,December,2023-12-01 00:00:00,132120,1224,18,14492
2023,December,2023-12-01 00:00:00,147160,1224,5,11520
2023,December,2023-12-01 00:00:00,26151,1224,26,13069
2023,December,2023-12-01 00:00:00,87110,1215,11,16587
2023,December,2023-12-01 00:00:00,99110,1215,15,45760
2023,December,2023-12-01 00:00:00,132120,1215,18,14457
2023,December,2023-12-01 00:00:00,147160,1215,4,9234
2023,December,2023-12-01 00:00:00,26151,1215,26,13069
2023,December,2023-12-01 00:00:00,87110,1301,12,18026
2023,December,2023-12-01 00:00:00,99110,1301,15,45751
2023,December,2023-12-01 00:00:00,132120,1301,21,16846
2023,December,2023-12-01 00:00:00,147160,1301,5,11531
2023,December,2023-12-01 00:00:00,26151,1301,29,14587
2023,December,2023-12-01 00:00:00,87110,1336,10,15073
2023,December,2023-12-01 00:00:00,99110,1336,13,39744
2023,December,2023-12-01 00:00:00,132120,1336,16,12817
2023,December,2023-12-01 00:00:00,147160,1336,4,9270
2023,December,2023-12-01 00:00:00,26151,1336,23,11544
2023,December,2023-12-01 00:00:00,87110,1401,9,13598
2023,December,2023-12-01 00:00:00,99110,1401,13,39749
2023,December,2023-12-01 00:00:00,132120,1401,15,12088
2023,December,2023-12-01 00:00:00,147160,1401,4,9228
2023,December,2023-12-01 00:00:00,26151,1401,22,11049
2023,December,2023-12-01 00:00:00,87110,1402,8,12056
2023,December,2023-12-01 00:00:00,99110,1402,11,33638
2023,December,2023-12-01 00:00:00,132120,1402,14,11287
2023,December,2023-12-01 00:00:00,147160,1402,2,4697
2023,December,2023-12-01 00:00:00,26151,1402,19,9540
2023,December,2023-12-01 00:00:00,87110,1212,10,15066
2023,December,2023-12-01 00:00:00,99110,1212,14,42748
2023,December,2023-12-01 00:00:00,132120,1212,16,12894
2023,December,2023-12-01 00:00:00,147160,1212,4,9232
2023,December,2023-12-01 00:00:00,26151,1212,23,11501
2023,December,2023-12-01 00:00:00,87110,1217,9,13519
2023,December,2023-12-01 00:00:00,99110,1217,13,39724
2023,December,2023-12-01 00:00:00,132120,1217,19,15293
2023,December,2023-12-01 00:00:00,147160,1217,4,9243
2023,December,2023-12-01 00:00:00,26151,1217,24,12025
2023,December,2023-12-01 00:00:00,87110,1288,14,21090
2023,December,2023-12-01 00:00:00,99110,1288,17,51902
2023,December,2023-12-01 00:00:00,132120,1288,22,17676
2023,December,2023-12-01 00:00:00,147160,1288,5,11556
2023,December,2023-12-01 00:00:00,26151,1288,31,15578
2023,November,2023-11-01 00:00:00,87110,1222,14,21079
2023,November,2023-11-01 00:00:00,99110,1222,19,58038
2023,November,2023-11-01 00:00:00,132120,1222,23,18404
2023,November,2023-11-01 00:00:00,147160,1222,5,11588
2023,November,2023-11-01 00:00:00,26151,1222,33,16528
2023,November,2023-11-01 00:00:00,87110,1224,21,31533
2023,November,2023-11-01 00:00:00,99110,1224,26,79388
2023,November,2023-11-01 00:00:00,132120,1224,35,28053
2023,November,2023-11-01 00:00:00,147160,1224,7,16135
2023,November,2023-11-01 00:00:00,26151,1224,45,22533
2023,November,2023-11-01 00:00:00,87110,1215,19,28526
2023,November,2023-11-01 00:00:00,99110,1215,25,76313
2023,November,2023-11-01 00:00:00,132120,1215,31,24831
2023,November,2023-11-01 00:00:00,147160,1215,6,13837
2023,November,2023-11-01 00:00:00,26151,1215,41,20572
2023,November,2023-11-01 00:00:00,87110,1301,20,30007
2023,November,2023-11-01 00:00:00,99110,1301,29,88470
2023,November,2023-11-01 00:00:00,132120,1301,35,28086
2023,November,2023-11-01 00:00:00,147160,1301,7,16112
2023,November,2023-11-01 00:00:00,26151,1301,49,24572
2023,November,2023-11-01 00:00:00,87110,1336,18,27021
2023,November,2023-11-01 00:00:00,99110,1336,22,67164
2023,November,2023-11-01 00:00:00,132120,1336,28,22483
2023,November,2023-11-01 00:00:00,147160,1336,6,13878
2023,November,2023-11-01 00:00:00,26151,1336,41,20568
2023,November,2023-11-01 00:00:00,87110,1401,16,24027
2023,November,2023-11-01 00:00:00,99110,1401,21,64091
2023,November,2023-11-01 00:00:00,132120,1401,27,21680
2023,November,2023-11-01 00:00:00,147160,1401,6,13865
2023,November,2023-11-01 00:00:00,26151,1401,39,19577
2023,November,2023-11-01 00:00:00,87110,1402,14,21044
2023,November,2023-11-01 00:00:00,99110,1402,19,57966
2023,November,2023-11-01 00:00:00,132120,1402,24,19213
2023,November,2023-11-01 00:00:00,147160,1402,5,11578
2023,November,2023-11-01 00:00:00,26151,1402,34,17012
2023,November,2023-11-01 00:00:00,87110,1212,18,27014
2023,November,2023-11-01 00:00:00,99110,1212,24,73281
2023,November,2023-11-01 00:00:00,132120,1212,28,22453
2023,November,2023-11-01 00:00:00,147160,1212,6,13826
2023,November,2023-11-01 00:00:00,26151,1212,40,20092
2023,November,2023-11-01 00:00:00,87110,1217,17,25573
2023,November,2023-11-01 00:00:00,99110,1217,22,67113
2023,November,2023-11-01 00:00:00,132120,1217,29,23239
2023,November,2023-11-01 00:00:00,147160,1217,6,13854
2023,November,2023-11-01 00:00:00,26151,1217,42,21015
2023,November,2023-11-01 00:00:00,87110,1288,22,33068
2023,November,2023-11-01 00:00:00,99110,1288,28,85410
2023,November,2023-11-01 00:00:00,132120,1288,35,28084
2023,November,2023-11-01 00:00:00,147160,1288,7,16169
2023,November,2023-11-01 00:00:00,26151,1288,49,24575
2023,October,2023-10-01 00:00:00,87110,1222,13,19534
2023,October,2023-10-01 00:00:00,99110,1222,19,58037
2023,October,2023-10-01 00:00:00,132120,1222,21,16829
2023,October,2023-10-01 00:00:00,147160,1222,4,9211
2023,October,2023-10-01 00:00:00,26151,1222,29,14507
2023,October,2023-10-01 00:00:00,87110,1224,19,28520
2023,October,2023-10-01 00:00:00,99110,1224,23,70191
2023,October,2023-10-01 00:00:00,132120,1224,31,24821
2023,October,2023-10-01 00:00:00,147160,1224,7,16133
2023,October,2023-10-01 00:00:00,26151,1224,43,21569
2023,October,2023-10-01 00:00:00,87110,1215,18,27070
2023,October,2023-10-01 00:00:00,99110,1215,23,70220
2023,October,2023-10-01 00:00:00,132120,1215,30,24096
2023,October,2023-10-01 00:00:00,147160,1215,5,11599
2023,October,2023-10-01 00:00:00,26151,1215,41,20538
2023,October,2023-10-01 00:00:00,87110,1301,20,30071
2023,October,2023-10-01 00:00:00,99110,1301,24,73260
2023,October,2023-10-01 00:00:00,132120,1301,31,24802
2023,October,2023-10-01 00:00:00,147160,1301,7,16164
2023,October,2023-10-01 00:00:00,26151,1301,46,23085
2023,October,2023-10-01 00:00:00,87110,1336,16,24024
2023,October,2023-10-01 00:00:00,99110,1336,22,67146
2023,October,2023-10-01 00:00:00,132120,1336,26,20877
2023,October,2023-10-01 00:00:00,147160,1336,5,11544
2023,October,2023-10-01 00:00:00,26151,1336,36,18041
2023,October,2023-10-01 00:00:00,87110,1401,14,21025
2023,October,2023-10-01 00:00:00,99110,1401,21,64122
2023,October,2023-10-01 00:00:00,132120,1401,26,20865
2023,October,2023-10-01 00:00:00,147160,1401,5,11590
2023,October,2023-10-01 00:00:00,26151,1401,35,17558
2023,October,2023-10-01 00:00:00,87110,1402,14,21097
2023,October,2023-10-01 00:00:00,99110,1402,18,54986
2023,October,2023-10-01 00:00:00,132120,1402,22,17671
2023,October,2023-10-01 00:00:00,147160,1402,4,9265
2023,October,2023-10-01 00:00:00,26151,1402,31,15580
2023,October,2023-10-01 00:00:00,87110,1212,16,24042
2023,October,2023-10-01 00:00:00,99110,1212,21,64126
2023,October,2023-10-01 00:00:00,132120,1212,27,21698
2023,October,2023-10-01 00:00:00,147160,1212,5,11504
2023,October,2023-10-01 00:00:00,26151,1212,36,18026
2023,October,2023-10-01 00:00:00,87110,1217,15,22516
2023,October,2023-10-01 00:00:00,99110,1217,21,64099
2023,October,2023-10-01 00:00:00,132120,1217,29,23218
2023,October,2023-10-01 00:00:00,147160,1217,5,11549
2023,October,2023-10-01 00:00:00,26151,1217,39,19527
2023,October,2023-10-01 00:00:00,87110,1288,20,30083
2023,October,2023-10-01 00:00:00,99110,1288,26,79364
2023,October,2023-10-01 00:00:00,132120,1288,35,28078
2023,October,2023-10-01 00:00:00,147160,1288,7,16153
2023,October,2023-10-01 00:00:00,26151,1288,46,23016
2023,September,2023-09-01 00:00:00,87110,1222,14,21020
2023,September,2023-09-01 00:00:00,99110,1222,17,51892
2023,September,2023-09-01 00:00:00,132120,1222,21,16880
2023,September,2023-09-01 00:00:00,147160,1222,4,9238
2023,September,2023-09-01 00:00:00,26151,1222,28,14004
2023,September,2023-09-01 00:00:00,87110,1224,18,27066
2023,September,2023-09-01 00:00:00,99110,1224,23,70175
2023,September,2023-09-01 00:00:00,132120,1224,30,24027
2023,September,2023-09-01 00:00:00,147160,1224,7,16194
2023,September,2023-09-01 00:00:00,26151,1224,41,20555
2023,September,2023-09-01 00:00:00,87110,1215,17,25540
2023,September,2023-09-01 00:00:00,99110,1215,23,70162
2023,September,2023-09-01 00:00:00,132120,1215,28,22496
2023,September,2023-09-01 00:00:00,147160,1215,5,11552
2023,September,2023-09-01 00:00:00,26151,1215,38,19057
2023,September,2023-09-01 00:00:00,87110,1301,18,27004
2023,September,2023-09-01 00:00:00,99110,1301,25,76253
2023,September,2023-09-01 00:00:00,132120,1301,32,25613
2023,September,2023-09-01 00:00:00,147160,1301,7,16192
2023,September,2023-09-01 00:00:00,26151,1301,46,23032
2023,September,2023-09-01 00:00:00,87110,1336,15,22595
2023,September,2023-09-01 00:00:00,99110,1336,22,67110
2023,September,2023-09-01 00:00:00,132120,1336,27,21637
2023,September,2023-09-01 00:00:00,147160,1336,5,11513
2023,September,2023-09-01 00:00:00,26151,1336,36,18017
2023,September,2023-09-01 00:00:00,87110,1401,14,21017
2023,September,2023-09-01 00:00:00,99110,1401,20,61051
2023,September,2023-09-01 00:00:00,132120,1401,26,20837
2023,September,2023-09-01 00:00:00,147160,1401,5,11549
2023,September,2023-09-01 00:00:00,26151,1401,37,18556
2023,September,2023-09-01 00:00:00,87110,1402,13,19521
2023,September,2023-09-01 00:00:00,99110,1402,17,51882
2023,September,2023-09-01 00:00:00,132120,1402,23,18469
2023,September,2023-09-01 00:00:00,147160,1402,4,9215
2023,September,2023-09-01 00:00:00,26151,1402,31,15513
2023,September,2023-09-01 00:00:00,87110,1212,16,24015
2023,September,2023-09-01 00:00:00,99110,1212,21,64100
2023,September,2023-09-01 00:00:00,132120,1212,27,21662
2023,September,2023-09-01 00:00:00,147160,1212,5,11595
2023,September,2023-09-01 00:00:00,26151,1212,35,17588
2023,September,2023-09-01 00:00:00,87110,1217,16,24029
2023,September,2023-09-01 00:00:00,99110,1217,22,67168
2023,September,2023-09-01 00:00:00,132120,1217,27,21694
2023,September,2023-09-01 00:00:00,147160,1217,5,11546
2023,September,2023-09-01 00:00:00,26151,1217,39,19549
2023,September,2023-09-01 00:00:00,87110,1288,20,30019
2023,September,2023-09-01 00:00:00,99110,1288,26,79321
2023,September,2023-09-01 00:00:00,132120,1288,33,26450
2023,September,2023-09-01 00:00:00,147160,1288,7,16184
2023,September,2023-09-01 00:00:00,26151,1288,46,23083
2023,August,2023-08-01 00:00:00,87110,1222,10,15050
2023,August,2023-08-01 00:00:00,99110,1222,12,36613
2023,August,2023-08-01 00:00:00,132120,1222,16,12841
2023,August,2023-08-01 00:00:00,147160,1222,2,4629
2023,August,2023-08-01 00:00:00,26151,1222,21,10535
2023,August,2023-08-01 00:00:00,87110,1224,14,21010
2023,August,2023-08-01 00:00:00,99110,1224,17,51868
2023,August,2023-08-01 00:00:00,132120,1224,21,16807
2023,August,2023-08-01 00:00:00,147160,1224,5,11524
2023,August,2023-08-01 00:00:00,26151,1224,31,15532
2023,August,2023-08-01 00:00:00,87110,1215,12,18076
2023,August,2023-08-01 00:00:00,99110,1215,17,51887
2023,August,2023-08-01 00:00:00,132120,1215,20,16021
2023,August,2023-08-01 00:00:00,147160,1215,4,9296
2023,August,2023-08-01 00:00:00,26151,1215,29,14537
2023,August,2023-08-01 00:00:00,87110,1301,13,19559
2023,August,2023-08-01 00:00:00,99110,1301,19,57977
2023,August,2023-08-01 00:00:00,132120,1301,22,17650
2023,August,2023-08-01 00:00:00,147160,1301,5,11521
2023,August,2023-08-01 00:00:00,26151,1301,33,16536
2023,August,2023-08-01 00:00:00,87110,1336,12,18032
2023,August,2023-08-01 00:00:00,99110,1336,15,45832
2023,August,2023-08-01 00:00:00,132120,1336,19,15293
2023,August,2023-08-01 00:00:00,147160,1336,4,9277
2023,August,2023-08-01 00:00:00,26151,1336,27,13527
2023,August,2023-08-01 00:00:00,87110,1401,11,16565
2023,August,2023-08-01 00:00:00,99110,1401,14,42776
2023,August,2023-08-01 00:00:00,132120,1401,19,15218
2023,August,2023-08-01 00:00:00,147160,1401,4,9283
2023,August,2023-08-01 00:00:00,26151,1401,25,12552
2023,August,2023-08-01 00:00:00,87110,1402,10,15044
2023,August,2023-08-01 00:00:00,99110,1402,12,36621
2023,August,2023-08-01 00:00:00,132120,1402,17,13617
2023,August,2023-08-01 00:00:00,147160,1402,2,4625
2023,August,2023-08-01 00:00:00,26151,1402,21,10561
2023,August,2023-08-01 00:00:00,87110,1212,12,18055
2023,August,2023-08-01 00:00:00,99110,1212,16,48866
2023,August,2023-08-01 00:00:00,132120,1212,20,16063
2023,August,2023-08-01 00:00:00,147160,1212,4,9218
2023,August,2023-08-01 00:00:00,26151,1212,27,13563
2023,August,2023-08-01 00:00:00,87110,1217,12,18028
2023,August,2023-08-01 00:00:00,99110,1217,15,45797
